year,month,PCODE,division,rfh_monthly,rfh_avg_monthly,rfq_mean,r1h_monthly,r3h_monthly,rice_usd_per100kg,flour_usd_per100kg,palmoil_usd_per100kg,ext_debt_total_usd,ext_debt_pct_gni,debt_service_pct_exports
2013,10,BD40,Khulna,248.44869699999998,55.175240333333335,149.49150166666666,803.7743,924.3136800000001,0.41,0.45,0.93,32454687016.8,20.0259278722599,6.11014310075419
2013,10,BD45,Mymensingh,171.551454,68.37850966666666,87.67646833333333,634.1979,948.0835133333334,,,,32454687016.8,20.0259278722599,6.11014310075419
2013,10,BD50,Rajshahi,201.154797,52.86976333333333,135.1152,569.59443,612.6537833333333,0.41,0.44,0.97,32454687016.8,20.0259278722599,6.11014310075419
2013,10,BD55,Rangpur,263.51541000000003,52.10684866666667,196.09294833333334,734.18493,847.5319666666666,,,,32454687016.8,20.0259278722599,6.11014310075419
2013,10,BD60,Sylhet,283.708804,72.25257233333333,106.94684533333333,1036.02934,1524.7253666666668,0.4,,1.04,32454687016.8,20.0259278722599,6.11014310075419
2013,11,BD10,Barisal,31.6721997,14.0862525,59.32757483333334,358.578643,681.1212866666666,0.43,0.46,1.08,32454687016.8,20.0259278722599,6.11014310075419
2013,11,BD20,Chittagong,12.1665083,12.855365466666667,55.073899000000004,225.309223,668.6282133333333,0.44,0.47,1.0,32454687016.8,20.0259278722599,6.11014310075419
2013,11,BD30,Dhaka,5.2941989,6.9607737,59.54261399999999,145.42678999999998,520.3517533333334,0.44,0.43999999999999995,1.02,32454687016.8,20.0259278722599,6.11014310075419
2013,11,BD40,Khulna,6.4993161,7.098966399999999,64.293662,232.84678599999998,654.4122,0.42,0.46,0.94,32454687016.8,20.0259278722599,6.11014310075419
2013,11,BD45,Mymensingh,3.7704486,3.890647866666667,73.73368,131.2348287,586.8882666666667,,,,32454687016.8,20.0259278722599,6.11014310075419
2013,11,BD50,Rajshahi,3.70123855,2.9490712,80.52776666666666,186.2213486,453.90244,0.42,0.45,1.0,32454687016.8,20.0259278722599,6.11014310075419
2013,11,BD55,Rangpur,2.912671335,1.5196727789999998,93.30262833333332,217.28425729999998,599.58961,,,,32454687016.8,20.0259278722599,6.11014310075419
2013,11,BD60,Sylhet,5.0880361,6.616303033333334,61.72995533333333,107.318293,824.67721,0.43,0.46,1.07,32454687016.8,20.0259278722599,6.11014310075419
2013,12,BD10,Barisal,13.616074,2.7339629166666666,93.74618300000002,71.6592886,299.4582433333333,0.43,0.47,1.08,32454687016.8,20.0259278722599,6.11014310075419
2013,12,BD20,Chittagong,8.0932446,3.6652921999999997,88.88400333333334,30.975262,324.4922133333333,0.43,0.48,1.02,32454687016.8,20.0259278722599,6.11014310075419
2013,12,BD30,Dhaka,5.4240332,1.9269030333333335,97.82105133333334,17.908839399999998,269.31628333333333,0.43,0.48,1.01,32454687016.8,20.0259278722599,6.11014310075419
2013,12,BD40,Khulna,4.50068393,1.5483811333333335,98.82127166666668,18.7209303,351.7806933333333,0.4,0.47,0.96,32454687016.8,20.0259278722599,6.11014310075419
2013,12,BD45,Mymensingh,3.61213724,1.4697742333333332,95.8362,10.3931401,258.60858666666667,,,,32454687016.8,20.0259278722599,6.11014310075419
2013,12,BD50,Rajshahi,2.57739943,1.03608532,97.06380999999999,7.6331268,254.48295,0.4,0.46,1.08,32454687016.8,20.0259278722599,6.11014310075419
2013,12,BD55,Rangpur,2.9589041,1.3366248333333335,94.50804166666667,6.1729454,319.21403333333336,,,,32454687016.8,20.0259278722599,6.11014310075419
2013,12,BD60,Sylhet,6.0632055000000005,2.5129420666666666,93.37088133333333,17.2753957,386.87433000000004,0.4,,1.07,32454687016.8,20.0259278722599,6.11014310075419
2014,1,BD10,Barisal,7.6737813,1.78302885,92.73444016666667,22.9056658,75.52393466666666,0.44,0.46,1.06,35270692354.7,19.1263744321957,6.13466573895137
2014,1,BD20,Chittagong,4.4709799,1.9678718333333334,93.19134666666667,15.390104399999998,90.55819866666667,0.48,0.48,1.04,35270692354.7,19.1263744321957,6.13466573895137
2014,1,BD30,Dhaka,5.3549725,2.7538060666666664,87.62488333333333,13.944752300000001,59.093461999999995,0.44,19.310000000000002,0.98,35270692354.7,19.1263744321957,6.13466573895137
2014,1,BD40,Khulna,6.1586865,3.3140902333333333,85.04770666666667,14.1709985,88.57957133333333,0.41,0.47,1.0,35270692354.7,19.1263744321957,6.13466573895137
2014,1,BD45,Mymensingh,5.9788917,3.320140766666667,84.25623566666667,14.9287603,52.185576,,,,35270692354.7,19.1263744321957,6.13466573895137
2014,1,BD50,Rajshahi,6.6037152,3.8231166333333335,81.86453333333333,15.3204332,69.72497166666666,0.41,0.47,1.02,35270692354.7,19.1263744321957,6.13466573895137
2014,1,BD55,Rangpur,5.6438355,3.1630327333333335,84.67062,14.5171233,79.324778,,,,35270692354.7,19.1263744321957,6.13466573895137
2014,1,BD60,Sylhet,4.8036118,2.9707298333333334,83.17151,14.981941599999999,46.52520966666666,0.43,0.49,1.07,35270692354.7,19.1263744321957,6.13466573895137
2014,2,BD10,Barisal,31.340711900000002,6.098878666666667,91.51489383333335,71.4274075,27.665392166666667,0.43,0.46,1.06,35270692354.7,19.1263744321957,6.13466573895137
2014,2,BD20,Chittagong,10.214081799999999,4.607612,87.28951666666667,25.161751,23.84237166666667,0.42,0.49,1.03,35270692354.7,19.1263744321957,6.13466573895137
2014,2,BD30,Dhaka,14.0303866,5.780570933333333,89.10116666666666,33.667128,21.840238666666668,0.44,0.48,0.99,35270692354.7,19.1263744321957,6.13466573895137
2014,2,BD40,Khulna,19.0109441,6.6622892333333334,95.30053533333334,45.110806999999994,26.000912333333332,0.41,0.47,0.97,35270692354.7,19.1263744321957,6.13466573895137
2014,2,BD45,Mymensingh,15.8759893,5.198827333333333,100.2134,37.796834000000004,21.03957766666667,,,,35270692354.7,19.1263744321957,6.13466573895137
2014,2,BD50,Rajshahi,18.181114,4.3202958,117.683418,42.739937,21.897831999999998,0.41,0.47,0.97,35270692354.7,19.1263744321957,6.13466573895137
2014,2,BD55,Rangpur,12.2842466,3.2999619,109.59873,29.066779699999998,16.585616666666667,,,,35270692354.7,19.1263744321957,6.13466573895137
